"Date Time","p (mbar)","T (degC)","Tpot (K)","Tdew (degC)","rh (%)","VPmax (mbar)","VPact (mbar)","VPdef (mbar)","sh (g/kg)","H2OC (mmol/mol)","rho (g/m**3)","wv (m/s)","max. wv (m/s)","wd (deg)"
23.09.2016 02:50:00,995.96,9.72,283.21,8.96,95.00,12.06,11.46,0.60,7.19,11.51,1221.16,1.40,2.20,166.90
23.09.2016 03:00:00,995.90,9.66,283.15,8.92,95.10,12.02,11.43,0.59,7.17,11.47,1221.37,1.07,2.00,180.70
23.09.2016 03:10:00,995.87,9.60,283.09,8.87,95.20,11.97,11.39,0.57,7.15,11.44,1221.61,1.12,1.96,174.60
23.09.2016 03:20:00,995.87,9.60,283.09,8.89,95.30,11.97,11.41,0.56,7.15,11.45,1221.61,0.76,1.88,181.70
23.09.2016 03:30:00,995.90,9.61,283.10,8.88,95.20,11.98,11.40,0.57,7.15,11.45,1221.60,0.95,1.84,169.90
23.09.2016 03:40:00,995.98,9.57,283.06,8.81,95.00,11.94,11.35,0.60,7.12,11.39,1221.89,0.81,1.44,179.70
23.09.2016 03:50:00,995.98,9.56,283.05,8.80,95.00,11.94,11.34,0.60,7.11,11.38,1221.94,0.58,1.08,177.60
23.09.2016 04:00:00,995.98,9.48,282.97,8.69,94.80,11.87,11.25,0.62,7.06,11.30,1222.32,1.13,1.56,197.20
23.09.2016 04:10:00,995.99,9.45,282.93,8.68,94.90,11.85,11.24,0.60,7.05,11.29,1222.47,0.64,1.36,218.20
23.09.2016 04:20:00,995.95,9.46,282.95,8.69,94.90,11.86,11.25,0.60,7.06,11.30,1222.37,0.72,1.16,215.00
23.09.2016 04:30:00,995.93,9.46,282.95,8.69,94.90,11.86,11.25,0.60,7.06,11.30,1222.35,0.79,1.28,229.20
23.09.2016 04:40:00,995.96,9.49,282.98,8.73,95.00,11.88,11.29,0.59,7.08,11.33,1222.24,0.63,1.20,210.90
23.09.2016 04:50:00,995.88,9.61,283.10,8.82,94.80,11.98,11.35,0.62,7.12,11.40,1221.60,0.68,1.24,175.60
23.09.2016 05:00:00,995.86,9.59,283.09,8.72,94.30,11.96,11.28,0.68,7.07,11.32,1221.69,0.88,1.40,198.10
23.09.2016 05:10:00,995.87,9.57,283.07,8.70,94.30,11.94,11.26,0.68,7.06,11.31,1221.79,0.65,1.04,203.70
23.09.2016 05:20:00,995.87,9.52,283.01,8.65,94.30,11.90,11.23,0.68,7.04,11.27,1222.03,1.01,1.40,212.00
23.09.2016 05:30:00,995.91,9.48,282.97,8.66,94.60,11.87,11.23,0.64,7.04,11.28,1222.25,1.22,1.76,195.70
23.09.2016 05:40:00,995.97,9.49,282.98,8.67,94.60,11.88,11.24,0.64,7.05,11.28,1222.28,1.32,1.76,202.80
23.09.2016 05:50:00,996.01,9.50,282.98,8.66,94.50,11.89,11.23,0.65,7.05,11.28,1222.29,1.33,2.00,192.30
23.09.2016 06:00:00,996.11,9.53,283.01,8.66,94.30,11.91,11.23,0.68,7.04,11.28,1222.28,1.28,1.88,187.00
23.09.2016 06:10:00,996.20,9.53,283.00,8.65,94.20,11.91,11.22,0.69,7.04,11.26,1222.40,0.93,1.72,191.40
23.09.2016 06:20:00,996.25,9.58,283.04,8.71,94.30,11.95,11.27,0.68,7.07,11.31,1222.22,0.61,0.98,201.80
23.09.2016 06:30:00,996.35,9.48,282.94,8.61,94.30,11.87,11.19,0.68,7.02,11.24,1222.81,0.80,1.08,207.30
23.09.2016 06:40:00,996.45,9.49,282.94,8.67,94.60,11.88,11.24,0.64,7.04,11.28,1222.86,0.96,1.24,203.00
23.09.2016 06:50:00,996.54,9.52,282.96,8.71,94.70,11.90,11.27,0.63,7.07,11.31,1222.84,0.74,1.24,195.70
23.09.2016 07:00:00,996.70,9.58,283.01,8.73,94.40,11.95,11.28,0.67,7.07,11.32,1222.77,1.18,1.86,187.10
23.09.2016 07:10:00,996.76,9.71,283.13,8.75,93.70,12.06,11.30,0.76,7.08,11.33,1222.28,1.34,2.00,183.70
23.09.2016 07:20:00,996.85,10.05,283.47,8.80,91.90,12.34,11.34,1.00,7.10,11.37,1220.90,1.01,1.64,194.30
23.09.2016 07:30:00,996.87,10.26,283.67,8.73,90.20,12.51,11.28,1.23,7.07,11.32,1220.04,1.15,1.88,200.10
23.09.2016 07:40:00,996.93,10.25,283.66,8.75,90.40,12.50,11.30,1.20,7.08,11.34,1220.16,1.41,1.96,200.20
23.09.2016 07:50:00,996.98,10.38,283.79,8.95,90.80,12.61,11.45,1.16,7.17,11.49,1219.58,1.08,1.52,203.30
23.09.2016 08:00:00,997.06,11.28,284.68,9.30,87.60,13.39,11.73,1.66,7.35,11.76,1215.70,1.12,1.78,179.40
23.09.2016 08:10:00,997.14,11.75,285.14,9.21,84.40,13.81,11.66,2.15,7.30,11.69,1213.82,1.27,1.88,176.00
23.09.2016 08:20:00,997.21,12.42,285.81,9.42,81.90,14.44,11.82,2.61,7.41,11.86,1210.98,0.92,1.78,178.90
23.09.2016 08:30:00,997.33,12.91,286.29,9.33,78.80,14.91,11.75,3.16,7.36,11.78,1209.08,0.82,1.94,98.10
23.09.2016 08:40:00,997.42,12.67,286.04,9.34,80.10,14.68,11.76,2.92,7.36,11.79,1210.21,0.82,1.42,138.10
23.09.2016 08:50:00,997.46,13.35,286.72,9.43,77.10,15.35,11.83,3.51,7.41,11.86,1207.35,0.59,1.26,111.80
23.09.2016 09:00:00,997.47,14.07,287.44,9.66,74.70,16.08,12.01,4.07,7.53,12.04,1204.25,0.55,1.36,177.70
23.09.2016 09:10:00,997.47,14.38,287.75,9.65,73.20,16.41,12.01,4.40,7.52,12.04,1202.95,1.21,2.04,183.30
23.09.2016 09:20:00,997.48,14.18,287.55,9.78,74.80,16.20,12.12,4.08,7.59,12.15,1203.75,1.30,2.16,194.50
23.09.2016 09:30:00,997.53,14.95,288.31,9.93,71.90,17.02,12.24,4.78,7.67,12.27,1200.54,0.97,1.88,167.00
23.09.2016 09:40:00,997.58,15.71,289.07,9.98,68.67,17.88,12.27,5.60,7.69,12.30,1197.42,1.42,2.48,169.20
23.09.2016 09:50:00,997.58,15.93,289.29,9.95,67.57,18.13,12.25,5.88,7.67,12.28,1196.53,1.37,2.24,171.70
23.09.2016 10:00:00,997.55,16.48,289.84,10.03,65.60,18.78,12.32,6.46,7.72,12.35,1194.19,1.39,2.56,174.30
23.09.2016 10:10:00,997.53,16.89,290.26,9.91,63.42,19.27,12.22,7.05,7.66,12.25,1192.51,1.54,2.44,169.10
23.09.2016 10:20:00,997.50,17.46,290.83,10.12,62.03,19.98,12.39,7.59,7.76,12.42,1190.07,1.11,2.26,168.70
23.09.2016 10:30:00,997.45,18.04,291.41,10.13,59.85,20.72,12.40,8.32,7.77,12.44,1187.64,1.51,3.32,141.50
23.09.2016 10:40:00,997.43,18.61,291.98,9.71,56.13,21.48,12.06,9.42,7.55,12.09,1185.45,2.05,3.96,242.00
23.09.2016 10:50:00,997.46,19.18,292.55,9.55,53.59,22.26,11.93,10.33,7.47,11.96,1183.23,1.25,2.56,232.50
23.09.2016 11:00:00,997.47,19.53,292.90,8.82,49.92,22.75,11.36,11.39,7.11,11.38,1182.08,1.95,3.12,297.70
23.09.2016 11:10:00,997.47,19.36,292.73,8.53,49.47,22.51,11.13,11.37,6.97,11.16,1182.86,1.45,2.72,356.20
23.09.2016 11:20:00,997.47,19.63,293.00,8.82,49.59,22.89,11.35,11.54,7.11,11.38,1181.68,1.31,3.56,336.60
23.09.2016 11:30:00,997.48,19.81,293.18,8.50,48.01,23.15,11.11,12.03,6.96,11.14,1181.07,2.10,3.98,309.10
23.09.2016 11:40:00,997.48,19.53,292.90,8.07,47.42,22.75,10.79,11.96,6.75,10.81,1182.35,2.09,4.60,283.30
23.09.2016 11:50:00,997.47,19.61,292.98,8.24,47.74,22.86,10.91,11.95,6.83,10.94,1181.95,1.57,3.16,297.90
23.09.2016 12:00:00,997.46,19.78,293.15,8.20,47.12,23.10,10.89,12.22,6.82,10.91,1181.28,1.34,2.64,330.40
23.09.2016 12:10:00,997.46,19.81,293.18,8.33,47.44,23.15,10.98,12.17,6.88,11.01,1181.11,2.03,4.44,349.60
23.09.2016 12:20:00,997.55,20.06,293.43,8.46,47.15,23.51,11.08,12.42,6.94,11.11,1180.16,1.06,2.72,291.90
23.09.2016 12:30:00,997.58,20.30,293.66,8.21,45.65,23.86,10.89,12.97,6.82,10.92,1179.32,2.21,3.96,276.90
23.09.2016 12:40:00,997.58,20.16,293.52,8.00,45.41,23.65,10.74,12.91,6.72,10.77,1179.95,2.45,4.52,282.60
23.09.2016 12:50:00,997.57,20.01,293.37,8.02,45.87,23.43,10.75,12.69,6.73,10.78,1180.54,1.66,3.36,302.00
23.09.2016 13:00:00,997.57,19.91,293.27,8.18,46.67,23.29,10.87,12.42,6.81,10.90,1180.89,1.51,3.20,329.60
23.09.2016 13:10:00,997.58,20.18,293.54,8.24,46.08,23.68,10.91,12.77,6.83,10.94,1179.79,1.47,4.08,287.00
23.09.2016 13:20:00,997.57,20.17,293.53,8.57,47.16,23.67,11.16,12.51,6.99,11.19,1179.70,1.54,3.24,309.50
23.09.2016 13:30:00,997.55,20.35,293.72,8.51,46.46,23.93,11.12,12.81,6.96,11.15,1178.98,2.07,5.00,344.60
23.09.2016 13:40:00,997.56,20.37,293.74,8.39,46.03,23.96,11.03,12.93,6.91,11.06,1178.95,1.82,3.80,335.90
23.09.2016 13:50:00,997.52,20.54,293.91,8.66,46.37,24.21,11.23,12.99,7.03,11.26,1178.13,1.45,3.78,316.50
23.09.2016 14:00:00,997.52,20.56,293.93,8.49,45.79,24.24,11.10,13.14,6.95,11.13,1178.10,1.61,2.88,327.20
23.09.2016 14:10:00,997.56,20.27,293.64,8.45,46.51,23.81,11.08,12.74,6.94,11.10,1179.33,1.69,3.12,282.10
23.09.2016 14:20:00,997.47,20.42,293.79,8.18,45.24,24.04,10.87,13.16,6.81,10.90,1178.71,1.34,3.12,341.00
23.09.2016 14:30:00,997.46,20.74,294.11,8.36,44.90,24.51,11.01,13.51,6.89,11.04,1177.36,1.38,3.00,2.67
23.09.2016 14:40:00,997.45,20.93,294.30,8.10,43.58,24.80,10.81,13.99,6.77,10.84,1176.68,1.84,3.04,299.20
23.09.2016 14:50:00,997.45,20.85,294.22,7.92,43.27,24.68,10.68,14.00,6.69,10.71,1177.06,1.79,3.80,331.50
23.09.2016 15:00:00,997.39,21.10,294.48,8.17,43.33,25.06,10.86,14.20,6.80,10.89,1175.91,1.26,3.36,299.20
23.09.2016 15:10:00,997.42,21.07,294.45,8.27,43.73,25.02,10.94,14.08,6.85,10.97,1176.03,1.50,2.64,319.80
23.09.2016 15:20:00,997.41,21.02,294.40,7.91,42.79,24.94,10.67,14.27,6.68,10.70,1176.33,1.13,3.24,338.20
23.09.2016 15:30:00,997.42,21.16,294.54,7.78,42.05,25.16,10.58,14.58,6.62,10.61,1175.82,1.32,2.72,317.60
23.09.2016 15:40:00,997.44,21.26,294.64,8.05,42.57,25.31,10.77,14.54,6.75,10.80,1175.36,1.39,3.80,277.80
23.09.2016 15:50:00,997.47,21.23,294.60,7.98,42.45,25.26,10.72,14.54,6.71,10.75,1175.54,1.48,2.80,295.90
23.09.2016 16:00:00,997.54,21.37,294.74,7.98,42.08,25.48,10.72,14.76,6.71,10.75,1175.06,1.23,2.40,299.80
23.09.2016 16:10:00,997.47,21.61,294.98,7.92,41.29,25.86,10.68,15.18,6.69,10.70,1174.04,1.44,2.96,227.60
23.09.2016 16:20:00,997.50,21.27,294.64,7.69,41.51,25.33,10.51,14.81,6.58,10.54,1175.51,1.14,2.36,278.70
23.09.2016 16:30:00,997.51,21.03,294.40,7.74,42.28,24.96,10.55,14.40,6.61,10.58,1176.46,1.15,2.28,282.40
23.09.2016 16:40:00,997.53,20.75,294.12,7.41,42.05,24.53,10.31,14.22,6.46,10.34,1177.71,1.14,1.92,280.90
23.09.2016 16:50:00,997.53,20.50,293.87,7.55,43.12,24.15,10.42,13.74,6.52,10.44,1178.68,1.43,1.96,247.10
23.09.2016 17:00:00,997.57,20.26,293.62,7.58,43.83,23.80,10.43,13.37,6.53,10.46,1179.68,1.11,1.56,250.70
23.09.2016 17:10:00,997.64,20.20,293.56,7.34,43.29,23.71,10.26,13.45,6.42,10.29,1180.08,1.03,1.44,263.50
23.09.2016 17:20:00,997.67,20.15,293.51,7.43,43.70,23.64,10.33,13.31,6.47,10.35,1180.29,1.54,2.46,271.60
23.09.2016 17:30:00,997.69,19.91,293.26,7.58,44.81,23.29,10.44,12.85,6.53,10.46,1181.22,1.23,1.66,255.70
23.09.2016 17:40:00,997.65,19.64,293.00,7.65,45.77,22.90,10.48,12.42,6.56,10.51,1182.25,1.40,1.92,259.60
23.09.2016 17:50:00,997.58,19.41,292.77,7.63,46.36,22.58,10.47,12.11,6.55,10.49,1183.10,1.41,1.90,260.90
23.09.2016 18:00:00,997.63,19.39,292.75,7.56,46.22,22.55,10.42,12.13,6.52,10.45,1183.26,1.76,2.16,267.30
23.09.2016 18:10:00,997.77,19.30,292.65,7.60,46.60,22.42,10.45,11.97,6.54,10.47,1183.77,2.03,2.52,268.90
23.09.2016 18:20:00,997.81,19.20,292.54,7.58,46.82,22.28,10.43,11.85,6.53,10.46,1184.23,1.67,2.56,266.80
23.09.2016 18:30:00,997.89,18.71,292.05,7.55,48.17,21.61,10.41,11.20,6.52,10.43,1186.33,1.59,2.16,256.70
23.09.2016 18:40:00,997.94,18.46,291.79,7.54,48.89,21.28,10.40,10.88,6.51,10.42,1187.42,1.83,2.10,252.70
23.09.2016 18:50:00,998.02,18.14,291.47,7.67,50.34,20.85,10.50,10.36,6.57,10.52,1188.77,2.12,2.94,246.80
23.09.2016 19:00:00,998.10,16.94,290.26,8.00,55.54,19.33,10.74,8.60,6.72,10.76,1193.68,2.76,4.00,246.60
23.09.2016 19:10:00,998.24,16.75,290.06,7.90,55.84,19.10,10.67,8.44,6.67,10.69,1194.65,1.61,2.28,238.50
23.09.2016 19:20:00,998.31,16.20,289.50,8.02,58.30,18.44,10.75,7.69,6.73,10.77,1196.98,2.18,2.98,243.60
23.09.2016 19:30:00,998.44,15.84,289.13,8.06,59.82,18.02,10.78,7.24,6.74,10.80,1198.60,1.96,2.64,235.40
23.09.2016 19:40:00,998.63,15.48,288.75,8.12,61.48,17.61,10.83,6.78,6.77,10.84,1200.31,2.03,2.64,236.80
23.09.2016 19:50:00,998.75,14.99,288.25,8.30,64.23,17.07,10.96,6.10,6.86,10.98,1202.43,1.02,2.32,215.80
23.09.2016 20:00:00,998.78,15.02,288.28,8.50,64.97,17.10,11.11,5.99,6.95,11.12,1202.27,1.09,2.00,223.10
23.09.2016 20:10:00,998.83,15.07,288.33,8.60,65.22,17.16,11.19,5.97,7.00,11.20,1202.09,1.05,1.60,224.90
23.09.2016 20:20:00,998.92,14.94,288.19,8.79,66.61,17.01,11.33,5.68,7.09,11.34,1202.68,0.96,1.76,214.80
23.09.2016 20:30:00,998.92,14.58,287.83,8.81,68.27,16.62,11.35,5.27,7.10,11.36,1204.18,1.03,1.60,211.70
23.09.2016 20:40:00,998.90,14.08,287.33,9.00,71.40,16.09,11.49,4.60,7.19,11.50,1206.18,1.08,1.92,214.90
23.09.2016 20:50:00,998.98,13.88,287.12,8.93,72.00,15.88,11.44,4.45,7.15,11.45,1207.15,0.62,2.08,193.40
23.09.2016 21:00:00,999.06,13.70,286.94,9.06,73.50,15.70,11.54,4.16,7.22,11.55,1207.95,0.81,1.64,190.80
23.09.2016 21:10:00,999.10,13.44,286.67,9.17,75.30,15.44,11.62,3.81,7.27,11.63,1209.06,1.00,1.64,205.10
23.09.2016 21:20:00,999.20,13.21,286.44,9.24,76.80,15.21,11.68,3.53,7.30,11.69,1210.13,0.49,1.20,180.40
23.09.2016 21:30:00,999.30,13.08,286.30,9.24,77.50,15.08,11.68,3.39,7.31,11.69,1210.80,0.50,0.96,212.10
23.09.2016 21:40:00,999.24,12.99,286.21,9.14,77.40,14.99,11.60,3.39,7.25,11.61,1211.14,0.25,0.60,182.90
23.09.2016 21:50:00,999.26,12.86,286.08,8.95,77.10,14.86,11.46,3.40,7.16,11.47,1211.78,0.77,1.48,215.50
23.09.2016 22:00:00,999.22,12.84,286.06,8.67,75.70,14.84,11.24,3.61,7.02,11.24,1211.92,1.21,2.08,201.10
23.09.2016 22:10:00,999.25,12.40,285.62,8.96,79.50,14.42,11.46,2.96,7.17,11.47,1213.72,0.84,1.56,171.90
23.09.2016 22:20:00,999.31,12.13,285.35,8.87,80.40,14.16,11.39,2.78,7.12,11.40,1214.98,1.29,1.92,185.50
23.09.2016 22:30:00,999.39,11.91,285.12,8.96,82.10,13.96,11.46,2.50,7.16,11.47,1215.97,1.24,1.60,194.40
23.09.2016 22:40:00,999.38,11.78,284.99,9.01,83.10,13.84,11.50,2.34,7.19,11.51,1216.50,1.12,2.08,179.80
23.09.2016 22:50:00,999.39,11.60,284.81,8.85,83.20,13.68,11.38,2.30,7.11,11.39,1217.33,1.02,2.28,148.40
23.09.2016 23:00:00,999.44,11.32,284.53,8.63,83.50,13.43,11.21,2.22,7.01,11.22,1218.68,1.30,1.88,153.70
23.09.2016 23:10:00,999.54,11.13,284.33,8.73,85.10,13.26,11.28,1.98,7.05,11.29,1219.58,0.79,1.68,170.50
23.09.2016 23:20:00,999.50,10.95,284.15,8.81,86.60,13.10,11.34,1.76,7.09,11.35,1220.28,0.63,1.08,190.20
23.09.2016 23:30:00,999.53,10.90,284.10,8.86,87.20,13.06,11.38,1.67,7.12,11.39,1220.51,0.36,0.88,292.70
23.09.2016 23:40:00,999.55,10.97,284.17,8.76,86.20,13.12,11.31,1.81,7.07,11.31,1220.26,0.36,0.72,179.90
23.09.2016 23:50:00,999.47,10.75,283.95,8.63,86.70,12.93,11.21,1.72,7.00,11.21,1221.16,0.77,1.04,203.90
24.09.2016 00:00:00,999.54,10.53,283.73,8.41,86.70,12.74,11.04,1.69,6.90,11.05,1222.26,1.10,1.50,185.20
24.09.2016 00:10:00,999.53,10.46,283.66,8.44,87.30,12.68,11.07,1.61,6.92,11.07,1222.55,0.87,1.32,180.70
24.09.2016 00:20:00,999.51,10.29,283.49,8.46,88.40,12.54,11.08,1.45,6.92,11.09,1223.26,0.97,1.96,180.70
24.09.2016 00:30:00,999.52,10.13,283.33,8.52,89.70,12.40,11.12,1.28,6.95,11.13,1223.94,0.89,1.68,164.10
24.09.2016 00:40:00,999.38,10.01,283.22,8.51,90.40,12.30,11.12,1.18,6.95,11.13,1224.28,1.03,2.12,174.40
24.09.2016 00:50:00,999.31,9.89,283.11,8.43,90.60,12.20,11.06,1.15,6.91,11.06,1224.75,0.54,0.88,181.00
24.09.2016 01:00:00,999.29,9.82,283.04,8.36,90.60,12.15,11.00,1.14,6.88,11.01,1225.04,0.55,1.32,162.60
24.09.2016 01:10:00,999.28,9.70,282.92,8.24,90.60,12.05,10.92,1.13,6.82,10.92,1225.59,0.63,1.08,171.30
24.09.2016 01:20:00,999.43,9.65,282.86,8.27,91.10,12.01,10.94,1.07,6.84,10.95,1225.99,0.38,1.26,137.50
24.09.2016 01:30:00,999.47,9.82,283.02,8.28,90.10,12.15,10.94,1.20,6.84,10.95,1225.30,0.35,0.88,251.00
24.09.2016 01:40:00,999.52,9.86,283.06,8.37,90.40,12.18,11.01,1.17,6.88,11.02,1225.15,0.33,0.80,102.80
24.09.2016 01:50:00,999.45,9.93,283.13,8.27,89.40,12.24,10.94,1.30,6.84,10.95,1224.79,0.24,0.64,49.24
24.09.2016 02:00:00,999.39,9.76,282.97,8.17,89.80,12.10,10.86,1.23,6.79,10.87,1225.50,0.33,0.78,340.80
24.09.2016 02:10:00,999.43,9.31,282.52,7.86,90.60,11.74,10.63,1.10,6.64,10.64,1227.61,0.63,1.36,190.80
24.09.2016 02:20:00,999.44,9.23,282.44,7.95,91.70,11.67,10.70,0.97,6.69,10.71,1227.93,0.95,1.48,210.90
24.09.2016 02:30:00,999.45,9.26,282.46,8.00,91.80,11.70,10.74,0.96,6.71,10.74,1227.80,0.95,1.28,190.20
24.09.2016 02:40:00,999.46,9.19,282.39,7.95,91.90,11.64,10.70,0.94,6.69,10.70,1228.13,0.59,1.12,185.20
24.09.2016 02:50:00,999.46,9.09,282.29,7.93,92.40,11.56,10.68,0.88,6.68,10.69,1228.58,0.40,0.84,209.00
24.09.2016 03:00:00,999.51,9.08,282.28,7.88,92.20,11.56,10.65,0.90,6.66,10.66,1228.69,0.20,0.48,141.80
24.09.2016 03:10:00,999.56,8.91,282.11,7.70,92.10,11.42,10.52,0.90,6.57,10.53,1229.55,0.63,1.46,166.20
24.09.2016 03:20:00,999.56,8.75,281.95,7.65,92.80,11.30,10.49,0.81,6.55,10.49,1230.28,0.98,1.20,205.20
24.09.2016 03:30:00,999.62,8.67,281.86,7.65,93.30,11.24,10.49,0.75,6.55,10.49,1230.70,0.48,1.18,167.50
24.09.2016 03:40:00,999.67,8.57,281.76,7.58,93.50,11.16,10.44,0.73,6.52,10.44,1231.21,0.29,0.60,200.70
24.09.2016 03:50:00,999.67,8.51,281.70,7.59,93.90,11.12,10.44,0.68,6.52,10.44,1231.48,0.44,0.76,153.70
24.09.2016 04:00:00,999.64,8.44,281.63,7.53,94.00,11.06,10.40,0.66,6.50,10.40,1231.76,0.48,1.16,168.90
24.09.2016 04:10:00,999.63,8.38,281.57,7.49,94.10,11.02,10.37,0.65,6.48,10.37,1232.04,0.30,0.64,259.80
24.09.2016 04:20:00,999.62,8.41,281.60,7.58,94.50,11.04,10.43,0.61,6.52,10.44,1231.86,0.65,0.96,226.30
24.09.2016 04:30:00,999.60,8.70,281.89,7.93,94.90,11.26,10.69,0.57,6.68,10.69,1230.44,0.68,1.58,167.30
24.09.2016 04:40:00,999.67,8.80,281.99,7.91,94.10,11.34,10.67,0.67,6.67,10.67,1230.10,0.76,1.56,153.10
24.09.2016 04:50:00,999.64,8.69,281.88,7.72,93.60,11.25,10.53,0.72,6.58,10.54,1230.61,0.56,1.12,177.30
24.09.2016 05:00:00,999.68,8.54,281.73,7.57,93.60,11.14,10.43,0.71,6.51,10.43,1231.36,0.71,1.36,203.30
24.09.2016 05:10:00,999.69,8.54,281.72,7.62,93.90,11.14,10.46,0.68,6.53,10.46,1231.37,0.35,0.88,202.40
24.09.2016 05:20:00,999.75,8.50,281.68,7.58,93.90,11.11,10.43,0.68,6.52,10.43,1231.63,0.43,1.28,191.00
24.09.2016 05:30:00,999.82,8.46,281.63,7.54,93.90,11.08,10.40,0.68,6.50,10.41,1231.89,0.44,1.12,135.20
24.09.2016 05:40:00,999.81,8.24,281.42,7.30,93.80,10.92,10.24,0.68,6.39,10.24,1232.92,0.57,0.88,174.80
24.09.2016 05:50:00,999.86,7.90,281.07,6.97,93.80,10.67,10.00,0.66,6.25,10.01,1234.59,0.43,1.44,173.20
24.09.2016 06:00:00,999.93,7.82,280.99,6.98,94.40,10.61,10.01,0.59,6.25,10.01,1235.02,0.38,1.08,167.10
24.09.2016 06:10:00,999.98,7.85,281.01,7.06,94.70,10.63,10.07,0.56,6.28,10.07,1234.94,0.55,0.90,190.70
24.09.2016 06:20:00,999.98,7.69,280.85,6.88,94.60,10.51,9.95,0.57,6.21,9.95,1235.69,0.91,1.44,192.60
24.09.2016 06:30:00,999.93,7.54,280.71,6.78,94.90,10.41,9.88,0.53,6.17,9.88,1236.33,0.71,1.36,183.90
24.09.2016 06:40:00,999.99,7.52,280.68,6.80,95.20,10.39,9.89,0.50,6.18,9.89,1236.48,0.71,1.44,125.00
24.09.2016 06:50:00,1000.08,7.47,280.62,6.77,95.30,10.36,9.87,0.49,6.16,9.87,1236.82,0.75,1.56,168.20
24.09.2016 07:00:00,1000.20,7.72,280.86,7.05,95.50,10.53,10.06,0.47,6.28,10.06,1235.78,0.43,1.10,174.70
24.09.2016 07:10:00,1000.37,8.10,281.23,7.30,94.70,10.81,10.24,0.57,6.39,10.23,1234.23,0.50,0.88,173.70
24.09.2016 07:20:00,1000.48,8.52,281.64,7.55,93.60,11.13,10.41,0.71,6.50,10.41,1232.45,0.71,1.16,142.40
24.09.2016 07:30:00,1000.47,9.07,282.19,7.76,91.50,11.55,10.57,0.98,6.60,10.56,1229.96,0.35,0.72,91.00
24.09.2016 07:40:00,1000.46,9.75,282.87,7.91,88.30,12.09,10.67,1.41,6.66,10.67,1226.94,0.36,0.84,144.20
24.09.2016 07:50:00,1000.44,10.28,283.40,7.88,85.00,12.53,10.65,1.88,6.65,10.64,1224.63,0.83,1.28,131.90
24.09.2016 08:00:00,1000.42,10.77,283.90,8.11,83.60,12.94,10.82,2.12,6.76,10.82,1222.42,0.55,1.04,136.10
24.09.2016 08:10:00,1000.43,11.14,284.27,8.10,81.50,13.27,10.81,2.45,6.75,10.81,1220.84,0.92,1.64,176.50
24.09.2016 08:20:00,1000.48,11.27,284.39,8.30,81.90,13.38,10.96,2.42,6.84,10.95,1220.28,0.72,1.60,174.70
24.09.2016 08:30:00,1000.52,11.70,284.82,8.41,80.20,13.77,11.04,2.73,6.89,11.04,1218.45,0.65,1.52,133.20
24.09.2016 08:40:00,1000.54,11.81,284.93,8.46,79.90,13.87,11.08,2.79,6.92,11.08,1217.98,0.95,1.90,154.90
24.09.2016 08:50:00,1000.53,12.15,285.27,8.61,78.90,14.18,11.19,2.99,6.99,11.18,1216.47,0.81,1.44,146.20
24.09.2016 09:00:00,1000.53,12.52,285.64,8.74,77.70,14.53,11.29,3.24,7.05,11.29,1214.84,0.91,1.72,166.20
24.09.2016 09:10:00,1000.53,12.86,285.98,8.94,77.00,14.86,11.44,3.42,7.14,11.44,1213.33,0.85,1.52,153.00
24.09.2016 09:20:00,1000.54,13.41,286.53,9.18,75.50,15.41,11.63,3.77,7.26,11.62,1210.93,0.78,1.48,159.60
24.09.2016 09:30:00,1000.54,13.75,286.87,9.29,74.40,15.75,11.72,4.03,7.32,11.71,1209.45,0.94,1.70,151.50
24.09.2016 09:40:00,1000.54,13.97,287.09,9.48,74.30,15.98,11.87,4.11,7.41,11.86,1208.45,0.87,1.46,139.20
24.09.2016 09:50:00,1000.53,14.49,287.61,9.66,72.70,16.53,12.01,4.51,7.50,12.01,1206.19,0.90,1.76,148.90
24.09.2016 10:00:00,1000.44,15.08,288.20,9.72,70.30,17.17,12.07,5.10,7.54,12.06,1203.60,0.88,1.72,151.50
24.09.2016 10:10:00,1000.38,15.32,288.45,10.00,70.50,17.43,12.29,5.14,7.68,12.29,1202.42,1.06,1.72,143.40
24.09.2016 10:20:00,1000.27,15.94,289.08,10.29,69.12,18.14,12.54,5.60,7.83,12.54,1199.60,0.74,1.48,153.90
24.09.2016 10:30:00,1000.21,16.58,289.72,10.54,67.47,18.90,12.75,6.15,7.97,12.75,1196.77,0.72,1.48,160.30
24.09.2016 10:40:00,1000.10,17.03,290.18,10.72,66.33,19.44,12.90,6.55,8.06,12.90,1194.72,0.86,1.68,140.60
24.09.2016 10:50:00,1000.08,17.11,290.26,10.80,66.35,19.54,12.97,6.58,8.10,12.97,1194.34,1.10,2.04,161.90
24.09.2016 11:00:00,1000.02,17.44,290.60,10.89,65.40,19.95,13.05,6.90,8.16,13.05,1192.87,1.54,2.68,147.70
24.09.2016 11:10:00,999.94,17.69,290.86,10.99,64.79,20.27,13.13,7.14,8.21,13.14,1191.71,1.55,2.60,137.00
24.09.2016 11:20:00,999.87,18.06,291.23,11.15,63.99,20.75,13.28,7.47,8.30,13.28,1190.05,1.47,2.92,152.60
24.09.2016 11:30:00,999.80,18.35,291.53,10.86,61.64,21.13,13.03,8.11,8.14,13.03,1188.90,1.45,2.52,123.10
